"time","ShortWave"
2021-08-09 00:00:00,0
2021-08-09 01:00:00,0
2021-08-09 02:00:00,0
2021-08-09 03:00:00,0
2021-08-09 04:00:00,0
2021-08-09 05:00:00,18.595
2021-08-09 06:00:00,37.19
2021-08-09 07:00:00,144.5
2021-08-09 08:00:00,280.15
2021-08-09 09:00:00,646.52
2021-08-09 10:00:00,792.58
2021-08-09 11:00:00,821.21
2021-08-09 12:00:00,470.43
2021-08-09 13:00:00,466.28
2021-08-09 14:00:00,288.74
2021-08-09 15:00:00,378.19
2021-08-09 16:00:00,324.97
2021-08-09 17:00:00,138.77
2021-08-09 18:00:00,40.59
2021-08-09 19:00:00,20.295
2021-08-09 20:00:00,0
2021-08-09 21:00:00,0
2021-08-09 22:00:00,0
2021-08-09 23:00:00,0
